age_Ma,cdf_approx_1,cdf_approx_2,cdf_approx_3,cdf_approx_4,cdf_approx_5,cdf_approx_6,cdf_approx_7,cdf_approx_8,cdf_approx_9,cdf_approx_10,cdf_approx_11,cdf_approx_12,cdf_approx_13,cdf_approx_14,cdf_approx_15,cdf_approx_16,cdf_approx_17,cdf_approx_18,cdf_approx_19,cdf_approx_20,cdf_approx_21,cdf_approx_22,cdf_approx_23,cdf_approx_24,cdf_approx_25,cdf_approx_26,cdf_approx_27,cdf_approx_28,cdf_approx_29,cdf_approx_30,cdf_approx_31,cdf_approx_32,cdf_approx_33,cdf_approx_34,cdf_approx_35,cdf_approx_36,cdf_approx_37,cdf_approx_38,cdf_approx_39,cdf_approx_40,cdf_approx_41,cdf_approx_42,cdf_approx_43,cdf_approx_44,cdf_approx_45,cdf_approx_46,cdf_approx_47,cdf_approx_48,cdf_approx_49,cdf_approx_50,cdf_approx_51,cdf_approx_52,cdf_approx_53,cdf_approx_54,cdf_approx_55,cdf_approx_56,cdf_approx_57,cdf_approx_58,cdf_approx_59,cdf_approx_60,cdf_approx_61,cdf_approx_62,cdf_approx_63,cdf_approx_64,cdf_approx_65,cdf_approx_66,cdf_approx_67,cdf_approx_68,cdf_approx_69,cdf_approx_70,cdf_approx_71,cdf_approx_72,cdf_approx_73,cdf_approx_74,cdf_approx_75,cdf_approx_76,cdf_approx_77,cdf_approx_78,cdf_approx_79,cdf_approx_80,cdf_approx_81,cdf_approx_82,cdf_approx_83,cdf_approx_84,cdf_approx_85,cdf_approx_86,cdf_approx_87,cdf_approx_88,cdf_approx_89,cdf_approx_90,cdf_approx_91,cdf_approx_92,cdf_approx_93,cdf_approx_94,cdf_approx_95,cdf_approx_96,cdf_approx_97,cdf_approx_98,cdf_approx_99,cdf_approx_100,cdf_approx_101
1531.780822,0.654635888,0.654279074,0.653407272,0.653649069,0.655377757,0.652600805,0.655937997,0.652684851,0.652157195,0.650369871,0.65271837,0.651849209,0.650953227,0.650836432,0.650689893,0.65060376,0.650178865,0.646079082,0.646002045,0.645517455,0.645448125,0.630939521,0.630286814,0.630230282,0.630092101,0.629417919,0.629418226,0.628849145,0.628802497,0.628754415,0.628704907,0.628653975,0.628601607,0.628422946,0.629525087,0.629505385,0.628374182,0.629520242,0.629494132,0.628449594,0.629478683,0.62945842,0.628380456,0.629433576,0.628136496,0.628308548,0.629404385,0.628962601,0.628087437,0.629371089,0.62936723,0.628961657,0.628233629,0.629342417,0.629333949,0.62820753,0.628209747,0.628186383,0.628184769,0.628181474,0.628227547,0.628231937,0.628167038,0.629326044,0.628165078,0.62824616,0.628251405,0.628263114,0.628268227,0.628278171,0.629314115,0.628291112,0.629304092,0.628301733,0.629293184,0.628612796,0.628311095,0.6285277,0.628452549,0.628385126,0.628323745,0.62826724,0.628106916,0.62809912,0.628088496,0.628075277,0.627454225,0.627184136,0.627170791,0.627561977,0.627395547,0.627539514,0.627582364,0.627450639,0.62759012,0.62758643,0.627226297,0.627247233,0.627059991,0.626876655,0.697171852
1534.657534,0.655365096,0.655008397,0.654136519,0.654378451,0.656105076,0.653325106,0.656665547,0.653411928,0.652886073,0.651098214,0.653445105,0.65257533,0.651679901,0.651563207,0.651417385,0.651330779,0.650905867,0.646804483,0.646726925,0.64624177,0.646172656,0.631645671,0.630992974,0.630936434,0.63079824,0.630123841,0.630124148,0.629555008,0.629508356,0.629460269,0.629410756,0.62935982,0.629307446,0.629128765,0.630231031,0.630211325,0.629079997,0.630226182,0.630200066,0.629155414,0.630184612,0.630164344,0.629086267,0.630139495,0.628842287,0.629014349,0.630110298,0.629668477,0.628793223,0.630076996,0.630073137,0.629667529,0.628939419,0.630048319,0.63003985,0.628913349,0.628915567,0.628892199,0.628890585,0.628887289,0.62893337,0.628937761,0.628872851,0.630031944,0.62887089,0.628951987,0.628957233,0.628968944,0.628974058,0.628984005,0.630020013,0.628996949,0.630009988,0.629007573,0.629999079,0.62931872,0.629016938,0.629233616,0.629158459,0.629091029,0.629029642,0.628973131,0.628812693,0.628804897,0.628794273,0.628781054,0.628159971,0.627889658,0.627876314,0.62826769,0.628101268,0.628245228,0.628288065,0.628156373,0.628295822,0.628292132,0.627932033,0.627952957,0.627765712,0.627582359,0.697592794
1537.534247,0.65610273,0.655746217,0.654874325,0.65511638,0.65684015,0.654056519,0.657400905,0.654146745,0.653623466,0.651834899,0.654179524,0.653309006,0.652414259,0.652297709,0.65215283,0.652065613,0.651640705,0.64753747,0.647459242,0.646973393,0.646904568,0.63235508,0.631702432,0.631645888,0.631507686,0.630833125,0.630833433,0.630264266,0.630217612,0.630169523,0.630120009,0.63006907,0.630016694,0.629838007,0.630940313,0.630920607,0.629789237,0.63093546,0.63090934,0.629864651,0.630893882,0.63087361,0.629795498,0.630848758,0.629551516,0.629723574,0.630819557,0.630377727,0.629502449,0.630786251,0.630782392,0.630376775,0.629648638,0.630757572,0.630749102,0.629622596,0.629624814,0.629601444,0.62959983,0.629596534,0.629642619,0.62964701,0.629582094,0.630741195,0.629580134,0.629661237,0.629666484,0.629678196,0.629683311,0.629693258,0.630729263,0.629706204,0.630719238,0.62971683,0.630708328,0.630028029,0.629726196,0.629942924,0.629867764,0.629800332,0.629738943,0.629682429,0.629521896,0.6295141,0.629503476,0.629490257,0.628869186,0.628598686,0.628585343,0.628976861,0.628810461,0.628954401,0.628997222,0.628865571,0.62900498,0.629001289,0.628641241,0.628662151,0.628474916,0.628291559,0.698008187
1540.410959,0.656844104,0.656487853,0.655616043,0.655858188,0.657578343,0.6547906,0.658139411,0.65488475,0.654364787,0.652575386,0.654917081,0.654045742,0.653151813,0.653035455,0.652891723,0.652803777,0.652378899,0.648273702,0.648194677,0.647708038,0.647639567,0.63306439,0.63241184,0.632355297,0.632217102,0.631542468,0.631542776,0.630973637,0.630926986,0.630878899,0.630829388,0.630778451,0.630726078,0.630547403,0.631649638,0.631629935,0.630498637,0.631644783,0.631618662,0.630574039,0.631603202,0.631582929,0.630504887,0.631558076,0.630260926,0.630432964,0.631528874,0.631087076,0.630211861,0.631495569,0.63149171,0.631086122,0.630358029,0.63146689,0.63145842,0.630332012,0.63033423,0.630310861,0.630309247,0.630305951,0.630352034,0.630356425,0.630291512,0.631450513,0.630289551,0.630370653,0.630375899,0.630387611,0.630392726,0.630402673,0.631438582,0.630415619,0.631428556,0.630426245,0.631417646,0.630737456,0.630435612,0.630652357,0.630577203,0.630509774,0.630448389,0.630391879,0.630231282,0.630223487,0.630212863,0.630199645,0.629578642,0.629308013,0.629294673,0.629686267,0.629519901,0.629663812,0.629706615,0.629575011,0.629714372,0.629710681,0.629350706,0.629371603,0.629184393,0.629001049,0.698419403
1543.287671,0.657587616,0.657231703,0.656360084,0.656602282,0.658318142,0.655526017,0.658879526,0.6556245,0.655108494,0.653318201,0.655656342,0.65478415,0.653891174,0.653775058,0.653632644,0.653543876,0.653119061,0.649011933,0.648932007,0.648444515,0.648376459,0.633773429,0.633121038,0.633064504,0.63292633,0.63225173,0.632252039,0.631682994,0.631636351,0.631588272,0.631538769,0.631487841,0.631435476,0.631256835,0.632358873,0.632339175,0.631208077,0.632354016,0.632327898,0.63128346,0.632312439,0.632292168,0.631214318,0.632267317,0.630970404,0.631142405,0.632238119,0.631796402,0.630921348,0.632204818,0.632200959,0.631795445,0.63106748,0.632176143,0.632167674,0.631041486,0.631043704,0.631020338,0.631018725,0.631015429,0.631061505,0.631065896,0.631000992,0.632159768,0.630999032,0.631080121,0.631085366,0.631097076,0.631102191,0.631112137,0.632147838,0.631125081,0.632137814,0.631135706,0.632126906,0.631446886,0.631145072,0.631361802,0.631286661,0.631219245,0.63115787,0.631101369,0.630940746,0.630932952,0.630922331,0.630909114,0.630288243,0.630017553,0.630004217,0.630395818,0.630229499,0.630373369,0.630416153,0.6302846,0.630423909,0.630420218,0.630060343,0.630081228,0.629894062,0.629710752,0.698828161
1546.164384,0.658335166,0.657979656,0.65710834,0.657350555,0.659061563,0.656264954,0.659623246,0.656368071,0.655856509,0.654065343,0.656399392,0.655526357,0.654634465,0.654518629,0.654377664,0.654288008,0.653863295,0.649754404,0.649673503,0.649185129,0.649117535,0.634485552,0.633833387,0.633776868,0.633638734,0.632964269,0.632964577,0.632395698,0.632349069,0.632301004,0.632251515,0.632200602,0.632148252,0.631969664,0.633071377,0.633051685,0.631920921,0.63306652,0.633040408,0.631996278,0.633024952,0.633004685,0.631927156,0.63297984,0.631683317,0.631855262,0.63295065,0.632509066,0.631634275,0.632917358,0.6329135,0.632508108,0.631780357,0.63288869,0.632880224,0.631754385,0.631756602,0.631733243,0.63173163,0.631728335,0.631774398,0.631778788,0.631713902,0.63287232,0.631711942,0.631793009,0.631798253,0.63180996,0.631815073,0.631825017,0.632860394,0.631837958,0.632850373,0.63184858,0.632839467,0.632159686,0.631857943,0.632074627,0.631999509,0.631932113,0.631870756,0.631814272,0.631653655,0.631645864,0.631635246,0.631622033,0.631001362,0.63073067,0.630717338,0.631108882,0.630942625,0.631086441,0.631129205,0.630997712,0.631136958,0.631133268,0.630773529,0.6307944,0.630607298,0.630424042,0.699236435
1549.041096,0.659089569,0.658734516,0.657863607,0.658105808,0.659811573,0.657010575,0.660373515,0.657118491,0.656611658,0.654819729,0.657149272,0.656275448,0.655384759,0.655269232,0.655129792,0.65503922,0.654614653,0.650504319,0.650422409,0.649933164,0.649866059,0.635205313,0.634553447,0.634496951,0.634358874,0.633684635,0.633684943,0.633116299,0.633069689,0.633021645,0.632972176,0.632921284,0.632868956,0.632690442,0.6337917,0.633772016,0.63264172,0.633786844,0.633760741,0.632717044,0.63374529,0.633725031,0.632647949,0.633700196,0.632404213,0.632576084,0.633671016,0.633229618,0.632355191,0.633637737,0.633633881,0.63322866,0.632501209,0.633609081,0.633600618,0.63247526,0.632477476,0.632454126,0.632452513,0.63244922,0.632495265,0.632499653,0.632434792,0.633592718,0.632432833,0.632513869,0.632519111,0.632530813,0.632535924,0.632545864,0.633580796,0.6325588,0.633570779,0.632569419,0.633559878,0.632880412,0.632578779,0.63279539,0.632720303,0.632652935,0.632591603,0.632535143,0.632374558,0.63236677,0.632356157,0.63234295,0.63172255,0.631451898,0.631438573,0.631830007,0.63166383,0.631807577,0.631850316,0.631718896,0.631858067,0.631854378,0.631494814,0.631515671,0.631328653,0.631145474,0.699646465
1551.917808,0.659851897,0.659497343,0.658626943,0.658869103,0.660569438,0.657764402,0.661131566,0.657877097,0.657375038,0.655582565,0.657907335,0.657032836,0.656143453,0.656028248,0.655890347,0.655798872,0.655374501,0.651263232,0.651180328,0.650690272,0.650623666,0.635935989,0.635284502,0.635228036,0.635090033,0.634416105,0.634416413,0.633848077,0.633801493,0.633753474,0.633704033,0.633653169,0.633600869,0.633422449,0.634523121,0.634503447,0.633373754,0.634518266,0.634492177,0.633449038,0.634476733,0.634456484,0.63337998,0.634431661,0.633136376,0.633308153,0.634402497,0.633961339,0.633087381,0.634369235,0.634365381,0.63396038,0.633233318,0.634340594,0.634332135,0.633207394,0.633209609,0.633186271,0.633184659,0.633181368,0.63322739,0.633231775,0.633166947,0.634324239,0.63316499,0.633245984,0.633251223,0.63326292,0.633268028,0.633277964,0.634312323,0.633290894,0.634302311,0.633301507,0.634291416,0.633612353,0.633310863,0.633527376,0.63345233,0.633384999,0.633323701,0.63326727,0.633106738,0.633098955,0.633088348,0.633075149,0.632455094,0.632184516,0.632171199,0.632562479,0.632396401,0.632540061,0.632582772,0.63245144,0.632590519,0.632586833,0.632227488,0.632248329,0.632061417,0.631878338,0.700060726
1554.794521,0.660620151,0.660266123,0.659396343,0.659638429,0.66133337,0.658524982,0.661895578,0.658642192,0.658144703,0.656352018,0.658671908,0.657796921,0.656908927,0.656794047,0.65665762,0.65656531,0.656141193,0.652029722,0.651945892,0.651455151,0.651389028,0.636678257,0.636027235,0.635970807,0.635832899,0.635159372,0.635159682,0.634591734,0.634545181,0.634497196,0.634447788,0.634396959,0.634344696,0.634166392,0.635266339,0.635246675,0.63411773,0.635261486,0.635235414,0.634192968,0.63521998,0.635199743,0.634123957,0.635174936,0.633880516,0.634052179,0.635145791,0.634704934,0.633831555,0.635112551,0.635108699,0.634703974,0.633977394,0.635083929,0.635075476,0.6339515,0.633953714,0.63393039,0.63392878,0.63392549,0.633971483,0.633975866,0.633911079,0.635067585,0.633909122,0.633990066,0.633995302,0.634006992,0.634012097,0.634022026,0.635055677,0.634034949,0.635045672,0.634045557,0.635034784,0.634356217,0.634054908,0.634271299,0.634196304,0.634129018,0.634067761,0.634011369,0.633850911,0.633843134,0.633832535,0.633819346,0.633199717,0.632929247,0.63291594,0.633307021,0.63314106,0.633284619,0.633327296,0.633196066,0.633335039,0.633331356,0.63297228,0.632993104,0.63280632,0.632623366,0.700481948
1557.671233,0.661389934,0.661036447,0.660167416,0.66040938,0.662099206,0.65928853,0.662661343,0.659409715,0.658916329,0.65712389,0.65943895,0.658563754,0.657677207,0.657562646,0.657427544,0.657334526,0.656910727,0.652800038,0.652715415,0.652224184,0.652158504,0.637430718,0.636780256,0.636723875,0.636586085,0.635913069,0.635913379,0.635345912,0.635299399,0.635251455,0.63520209,0.635151305,0.635099086,0.634920922,0.63601999,0.636000337,0.634872301,0.636015141,0.63598909,0.634947489,0.635973668,0.635953448,0.634878536,0.635928661,0.634635291,0.634806819,0.63589954,0.63545905,0.634586372,0.635866327,0.635862478,0.635458091,0.634732097,0.635837728,0.635829282,0.634706237,0.634708449,0.634685143,0.634683534,0.634680246,0.634726205,0.634730584,0.634665846,0.635821398,0.634663891,0.634744774,0.634750006,0.634761687,0.634766789,0.634776711,0.6358095,0.634789625,0.635799503,0.634800226,0.635788624,0.635110661,0.634809572,0.635025813,0.63495088,0.63488365,0.634822445,0.6347661,0.634605744,0.634597975,0.634587386,0.63457421,0.633955093,0.633684776,0.63367148,0.634062311,0.633896489,0.634039928,0.634082567,0.633951456,0.634090306,0.634086628,0.633727876,0.633748682,0.633562051,0.633379249,0.700913092
1560.547945,0.662156504,0.661803562,0.660935426,0.661177211,0.662862429,0.660050909,0.663424303,0.660175249,0.659685253,0.657893632,0.660204071,0.65932903,0.658443964,0.65832971,0.658195701,0.658102158,0.657678747,0.653570071,0.653484847,0.652993393,0.652928091,0.63819157,0.637541769,0.637485448,0.637347802,0.636675424,0.636675736,0.636108854,0.63606239,0.636014497,0.635965183,0.635914451,0.635862288,0.635684288,0.636782312,0.636762667,0.635635717,0.636777467,0.636751443,0.635710852,0.636736037,0.636715837,0.635641972,0.636691075,0.635398958,0.63557033,0.636661983,0.636221937,0.635350091,0.636628803,0.636624959,0.636220977,0.635495686,0.636600234,0.636591796,0.635469862,0.635472072,0.635448787,0.635447179,0.635443895,0.635489812,0.635494188,0.635429508,0.63658392,0.635427554,0.635508365,0.635513593,0.635525264,0.635530361,0.635540276,0.636572034,0.635553179,0.636562047,0.635563773,0.636551179,0.635873937,0.635573112,0.635789174,0.635714317,0.635647154,0.635586011,0.635529723,0.635369504,0.635361745,0.635351169,0.635338009,0.6347195,0.634449389,0.634436107,0.634826629,0.634660966,0.634804268,0.634846865,0.634715887,0.6348546,0.63485093,0.634492561,0.634513348,0.634326897,0.634144278,0.701357453
1563.424658,0.662916206,0.662563802,0.66169672,0.661938258,0.663619575,0.660808963,0.664180959,0.660935413,0.660447876,0.658657746,0.660963908,0.660089459,0.659205889,0.659091921,0.658958703,0.658864868,0.658441922,0.654336692,0.654251112,0.653759758,0.65369475,0.638959599,0.63831057,0.63825432,0.638116847,0.637445247,0.637445562,0.636879381,0.636832975,0.636785142,0.636735891,0.636685224,0.636633126,0.636455316,0.637552119,0.63753248,0.636406806,0.63754728,0.63752129,0.636481886,0.637505902,0.637485727,0.636413093,0.637460995,0.636170349,0.636341542,0.637431938,0.636992417,0.636121544,0.637398799,0.637394959,0.636991459,0.636266993,0.637370264,0.637361837,0.636241207,0.636243415,0.636220155,0.636218548,0.636215268,0.636261137,0.636265508,0.636200896,0.63735397,0.636198945,0.636279671,0.636284894,0.636296554,0.636301646,0.636311551,0.637342099,0.636324444,0.637332124,0.636335029,0.637321269,0.636644876,0.636344361,0.636560213,0.636485444,0.636418362,0.636357292,0.636301072,0.636141029,0.636133282,0.636122723,0.636109582,0.635491781,0.635221937,0.635208672,0.635598823,0.63543334,0.635576488,0.635619039,0.635488208,0.635626771,0.63562311,0.635265188,0.635285957,0.635099713,0.63491731,0.701818565
1566.30137,0.663667668,0.663315785,0.662449919,0.66269114,0.664369421,0.661561694,0.664930063,0.661689044,0.661202859,0.659414973,0.661717313,0.660843943,0.659961867,0.659848158,0.659715376,0.659621518,0.659199116,0.655098918,0.655013265,0.654522378,0.654457562,0.639735248,0.639087103,0.639030937,0.638893667,0.638222989,0.638223306,0.637657947,0.63761161,0.637563847,0.63751467,0.637464077,0.637412058,0.637234464,0.638329864,0.63831023,0.637186024,0.638325033,0.638299083,0.637261049,0.638283718,0.638263572,0.637192358,0.638238876,0.636949922,0.637120915,0.638209861,0.637770948,0.636901191,0.638176769,0.638172935,0.637769992,0.637046478,0.638148275,0.63813986,0.637020734,0.637022939,0.636999707,0.636998102,0.636994825,0.637040641,0.637045007,0.636980471,0.638132004,0.636978523,0.637059153,0.63706437,0.637076017,0.637081104,0.637090999,0.638120149,0.637103879,0.638110189,0.637114454,0.63809935,0.637423936,0.637123779,0.63733939,0.637264725,0.637197737,0.637136752,0.637080611,0.636920782,0.636913051,0.636902511,0.636889393,0.636272405,0.636002888,0.635989642,0.63637936,0.636214079,0.636357055,0.636399557,0.636268888,0.636407286,0.636403638,0.636046228,0.63606698,0.635880971,0.635698819,0.702299825
1569.178082,0.664411232,0.664059845,0.663195357,0.663436192,0.665112415,0.662309685,0.665672048,0.662436623,0.661950554,0.660165718,0.662464776,0.661593004,0.660712411,0.660598925,0.660466188,0.6603726,0.659950824,0.655857339,0.655771921,0.655281896,0.655217159,0.640520019,0.639872874,0.639816806,0.639679769,0.639010151,0.639010473,0.638446055,0.638399796,0.638352115,0.638303022,0.638252516,0.638200587,0.638023234,0.639117052,0.63909742,0.637974876,0.639112231,0.639086327,0.638049844,0.639070988,0.639050876,0.637981272,0.63902622,0.637739183,0.637909952,0.638997253,0.638559034,0.637690537,0.638964216,0.638960387,0.638558081,0.637835645,0.638935768,0.638927367,0.637809947,0.637812149,0.637788948,0.637787345,0.637784073,0.637829827,0.637834188,0.637769738,0.638919524,0.637767792,0.637848316,0.637853527,0.637865159,0.63787024,0.637880123,0.638907689,0.637892989,0.638897744,0.637903555,0.638886923,0.638212627,0.637912872,0.638128213,0.638053666,0.637986784,0.637925897,0.637869846,0.637710269,0.637702556,0.637692038,0.637678947,0.637062876,0.636793742,0.636780516,0.637169746,0.637004688,0.637147474,0.637189922,0.637059431,0.637197649,0.637194016,0.636837188,0.636857923,0.636672177,0.63649031,0.702804664
1572.054795,0.665148238,0.664797317,0.663934362,0.664174744,0.66584995,0.663054389,0.666408301,0.663179561,0.662692296,0.660911347,0.663207712,0.662338069,0.661458942,0.661345638,0.661212537,0.661119524,0.660698459,0.656613415,0.656528553,0.656039796,0.65597502,0.641315805,0.640669778,0.640613819,0.640477046,0.639808621,0.639808947,0.639245589,0.639199419,0.63915183,0.639102831,0.639052424,0.639000595,0.638823511,0.639915569,0.639895935,0.638775243,0.639910758,0.639884906,0.638850154,0.639869597,0.639849523,0.638781717,0.639824913,0.638540013,0.638710537,0.639796,0.639358559,0.638491463,0.639763024,0.639759203,0.639357609,0.638636376,0.639734629,0.639726243,0.638610729,0.638612928,0.638589761,0.638588161,0.638584893,0.63863058,0.638634934,0.638570581,0.639718414,0.638568637,0.638649043,0.638654246,0.638665863,0.638670938,0.638680808,0.639706601,0.638693659,0.639696675,0.638704214,0.639685874,0.639012832,0.638713523,0.638928567,0.638854152,0.638787389,0.638726612,0.638670663,0.638511369,0.638503677,0.638493185,0.638480125,0.637865076,0.63759637,0.637583169,0.637971859,0.637807047,0.637949623,0.637992013,0.637861719,0.637999739,0.637996124,0.637639948,0.637660666,0.637475211,0.637293664,0.703336352
1574.931507,0.665880392,0.665529906,0.664668633,0.664908503,0.666583745,0.663797514,0.667140539,0.663919573,0.663429782,0.661653564,0.663947839,0.663080854,0.662203176,0.66209001,0.661956135,0.661864002,0.661443732,0.657368856,0.657284874,0.656797792,0.656732856,0.642124314,0.641479521,0.641423684,0.641287204,0.640620096,0.640620429,0.640058246,0.640012175,0.639964688,0.639915795,0.639865496,0.63981378,0.639636989,0.640727112,0.640707475,0.639588822,0.640722313,0.64069652,0.639663674,0.640681243,0.640661211,0.639595386,0.640636653,0.639354106,0.639524362,0.640607799,0.640171219,0.639305663,0.640574891,0.640571078,0.640170273,0.639450364,0.640546554,0.640538186,0.639424774,0.639426969,0.639403839,0.639402242,0.63939898,0.639444594,0.639448941,0.639384691,0.640530373,0.639382751,0.639463028,0.639468223,0.639479824,0.639484891,0.639494748,0.640518584,0.639507582,0.640508678,0.639518127,0.640497899,0.639826251,0.639527428,0.639742149,0.63966788,0.63960125,0.639540594,0.639484757,0.639325776,0.639318107,0.639307644,0.639294619,0.638680695,0.638412458,0.638399284,0.638787389,0.638622846,0.638765193,0.638807519,0.63867744,0.638815244,0.63881165,0.638456197,0.638476897,0.638291763,0.638110569,0.703898024
1577.808219,0.666609843,0.666259759,0.665400309,0.665639611,0.66731592,0.664541124,0.66787089,0.66465877,0.664165136,0.662394484,0.66468726,0.663823451,0.662947208,0.662834135,0.662699084,0.662608129,0.662188739,0.65812573,0.658042943,0.657557931,0.657492717,0.642947287,0.642303843,0.642248141,0.642111982,0.641446308,0.641446647,0.640885752,0.640839789,0.640792414,0.640743636,0.640693457,0.640641865,0.640465391,0.641553411,0.641533768,0.640417335,0.641548625,0.641522896,0.640492128,0.641507655,0.641487669,0.640424003,0.641463167,0.640183183,0.64035315,0.641434378,0.640998739,0.640134857,0.641401544,0.641397739,0.640997796,0.64027933,0.641373271,0.641364921,0.640253804,0.640255995,0.640232906,0.640231312,0.640228056,0.64027359,0.64027793,0.640213792,0.641357126,0.640211856,0.640291994,0.640297181,0.640308763,0.640313822,0.640323665,0.641345363,0.640336482,0.64133548,0.640347015,0.641324725,0.640654607,0.640356307,0.640570684,0.640496575,0.640430089,0.640369566,0.640313852,0.640155207,0.640147564,0.640137134,0.640124148,0.63951145,0.639243715,0.63923057,0.639618051,0.639453799,0.639595899,0.639638155,0.639508311,0.63964588,0.63964231,0.639287652,0.639308333,0.639123546,0.638942739,0.704492518
1580.684932,0.667339773,0.666990059,0.66613256,0.666371249,0.668049603,0.66528822,0.668602494,0.665400242,0.664901506,0.663137224,0.665429063,0.664568916,0.663694102,0.663581076,0.663444472,0.663354975,0.662936547,0.658887027,0.658805733,0.658323166,0.658257564,0.643787015,0.643145035,0.643089477,0.642953667,0.642289528,0.642289875,0.641730373,0.641684528,0.641637273,0.641588621,0.641538572,0.641487113,0.64131098,0.642396737,0.642377085,0.641263044,0.642391964,0.642366304,0.641337775,0.642351101,0.642331165,0.641269827,0.642306723,0.641029503,0.641199158,0.642278005,0.641843383,0.640981304,0.64224525,0.642241455,0.641842443,0.641125531,0.642217046,0.642208716,0.641100078,0.641102265,0.641079219,0.641077628,0.641074378,0.641119827,0.641124159,0.641060142,0.64220094,0.64105821,0.641138198,0.641143377,0.641154939,0.641159991,0.641169818,0.642189206,0.641182618,0.642179347,0.641193138,0.642168617,0.641500164,0.641202422,0.641416435,0.641342499,0.641276169,0.641215789,0.641160208,0.641001918,0.640994303,0.640983908,0.640970964,0.640359592,0.640092379,0.640079265,0.640466092,0.640302156,0.640443987,0.640486167,0.640356579,0.640493893,0.640490348,0.640136556,0.640157216,0.639972805,0.639792415,0.705122196
1583.561644,0.668074748,0.667725376,0.666869938,0.66710798,0.668789271,0.666043092,0.669339849,0.666148418,0.665643401,0.663886247,0.666177662,0.665321621,0.664448238,0.664335213,0.664196711,0.664108929,0.663691543,0.659657017,0.659577489,0.659097707,0.659031615,0.644646689,0.644006282,0.643950878,0.64381544,0.643152919,0.643153274,0.64259526,0.642549539,0.642502414,0.642453896,0.642403985,0.642352669,0.642176898,0.643260246,0.643240583,0.64212909,0.643255487,0.6432299,0.642203757,0.643214738,0.643194854,0.642135999,0.643170476,0.641896203,0.642065527,0.643141832,0.642708297,0.64184814,0.643109163,0.643105377,0.642707361,0.641992105,0.643081031,0.643072723,0.641966733,0.641968916,0.641945916,0.641944328,0.641941085,0.641986444,0.641990768,0.641926878,0.643064967,0.64192495,0.642004781,0.64200995,0.642021492,0.642026535,0.642036346,0.643053264,0.642049127,0.64304343,0.642059635,0.643032728,0.642366067,0.64206891,0.642282545,0.642208793,0.64214263,0.642082403,0.642026963,0.641869038,0.641861453,0.641851096,0.641838196,0.641228242,0.640961558,0.640948479,0.64133463,0.641171034,0.641312577,0.641354674,0.641225365,0.6413624,0.641358883,0.641006025,0.641026661,0.640842653,0.640662708,0.705788892
1586.438356,0.668820013,0.668470954,0.667617664,0.667855042,0.669540059,0.666810649,0.670088116,0.666908367,0.666395997,0.664646669,0.666938115,0.666086571,0.66521463,0.665101558,0.664960858,0.664875015,0.664458746,0.660440576,0.660363054,0.659886358,0.659819685,0.645529888,0.644891155,0.644835914,0.644700868,0.644040023,0.644040387,0.643483941,0.643438353,0.643391365,0.643342988,0.643293223,0.643242058,0.643066669,0.644147476,0.644127802,0.643018997,0.644142731,0.644117221,0.643093595,0.6441021,0.644082271,0.643026035,0.644057959,0.642786798,0.64295577,0.644029394,0.643597008,0.642738879,0.643996814,0.643993038,0.643596075,0.642882566,0.643968759,0.643960474,0.642857285,0.642859464,0.642836512,0.642834927,0.642831691,0.642876956,0.642881271,0.642817515,0.643952739,0.642815591,0.642895257,0.642900416,0.642911937,0.642916971,0.642926766,0.643941067,0.642939527,0.64393126,0.642950022,0.643920587,0.643255838,0.642959289,0.643172535,0.643098977,0.64303299,0.642972924,0.642917635,0.642760072,0.64275252,0.642742203,0.642729351,0.642120899,0.641854732,0.64184169,0.642227161,0.642063927,0.642205162,0.642247166,0.642118162,0.642254894,0.642251406,0.641899549,0.641920157,0.641736577,0.641557102,0.706493661
1589.315068,0.669579531,0.669230764,0.668379693,0.6686164,0.670305817,0.667594522,0.670851169,0.667683876,0.667163201,0.665422334,0.667714197,0.666867487,0.665997011,0.665883847,0.665740691,0.665656981,0.6652419,0.661241304,0.661165996,0.660692648,0.660625315,0.646438914,0.645801953,0.645746882,0.645612246,0.644953118,0.644953492,0.644398685,0.644353234,0.64430639,0.644258161,0.644208548,0.644157541,0.643982552,0.645060699,0.645041014,0.643935022,0.645055968,0.645030537,0.644009546,0.64501546,0.644995686,0.643942193,0.644971444,0.643703543,0.643872144,0.644942959,0.644511778,0.643655773,0.644910472,0.644906707,0.644510847,0.643799165,0.644882497,0.644874235,0.643773988,0.643776162,0.643753261,0.64375168,0.64374845,0.643793617,0.643797924,0.643734306,0.644866522,0.643732386,0.643811881,0.64381703,0.643828528,0.643833553,0.643843331,0.644854884,0.643856072,0.644845104,0.643866555,0.644834462,0.644171737,0.643875812,0.644088663,0.644015309,0.643949506,0.643889609,0.643834476,0.643677269,0.64366975,0.643659476,0.643646674,0.643039802,0.64277413,0.642761128,0.643145919,0.642983072,0.643123978,0.643165881,0.643037208,0.64317361,0.643170153,0.64281936,0.642839933,0.642656807,0.642477825,0.707236748
